order	fre	frePool	ratio
1040	17908	127452	1
1041	17906	127452	1
1042	17906	127452	1
1043	17905	127452	1
1044	17904	127452	1
1045	17904	127452	1
1046	17903	127452	1
1047	17903	127452	1
1048	17901	127452	1
1049	17900	127452	1
1050	17900	127452	1
1051	17900	127452	1
1052	17899	127452	1
1053	17899	127452	1
1054	17899	127452	1
1055	17897	127452	1
1056	17896	127452	1
1057	17894	127452	1
1058	17891	127452	1
1059	17890	127452	1
1060	17889	127452	1
1061	17888	127452	1
1062	17884	127452	1
1063	17884	127452	1
1064	17883	127452	1
1065	17881	127452	1
1066	17881	127452	1
1067	17879	127452	1
1068	17879	127452	1
1069	17879	127452	1
1070	17878	127452	1
1071	17877	127452	1
1072	17875	127452	1
1073	17875	127452	1
1074	17874	127452	1
1075	17873	127452	1
1076	17873	127452	1
1077	17873	127452	1
1078	17871	127452	1
1079	17870	127452	1
1080	17870	127452	1
1081	17870	127452	1
1082	17868	127452	1
1083	17868	127452	1
1084	17868	127452	1
1085	17867	127452	1
1086	17864	127452	1
1087	17863	127452	1
1088	17860	127452	1
1089	17859	127452	1
1090	17857	127452	1
1091	17856	127452	1
1092	17855	127452	1
1093	17855	127452	1
1094	17855	127452	1
1095	17855	127452	1
1096	17855	127452	1
1097	17854	127452	1
1098	17854	127452	1
1099	17853	127452	1
1100	17852	127452	1
1101	17851	127452	1
1102	17848	127452	1
1103	17848	127452	1
1104	17848	127452	1
1105	17845	127452	1
1106	17843	127452	1
1107	17839	127452	1
1108	17838	127452	1
1109	17837	127452	1
1110	17837	127452	1
1111	17835	127452	1
1112	17832	127452	1
1113	17832	127452	1
1114	17832	127452	1
1115	17832	127452	1
1116	17831	127452	1
1117	17831	127452	1
1118	17831	127452	1
1119	17831	127452	1
1120	17830	127452	1
1121	17830	127452	1
1122	17830	127452	1
1123	17828	127452	1
1124	17828	127452	1
1125	17827	127452	1
1126	17827	127452	1
1127	17826	127452	1
1128	17825	127452	1
1129	17825	127452	1
1130	17825	127452	1
1131	17824	127452	1
1132	17823	127452	1
1133	17822	127452	1
1134	17821	127452	1
1135	17821	127452	1
1136	17820	127452	1
1137	17820	127452	1
1138	17819	127452	1
1139	17817	127452	1
1140	17816	127452	1
1141	17816	127452	1
1142	17816	127452	1
1143	17815	127452	1
1144	17815	127452	1
1145	17814	127452	1
1146	17813	127452	1
1147	17812	127452	1
1148	17812	127452	1
1149	17811	127452	1
1150	17810	127452	1
1151	17809	127452	1
1152	17808	127452	1
1153	17808	127452	1
1154	17807	127452	1
1155	17807	127452	1
1156	17806	127452	1
1157	17805	127452	1
1158	17804	127452	1
1159	17802	127452	1
1160	17799	127452	1
1161	17799	127452	1
1162	17799	127452	1
1163	17795	127452	1
1164	17795	127452	1
1165	17794	127452	1
1166	17790	127452	1
1167	17789	127452	1
1168	17788	127452	1
1169	17787	127452	1
1170	17787	127452	1
