order	fre	frePool	ratio
564	27651	444628	0.999613309352518
565	27598	444628	0.999613309352518
566	27586	444628	0.999613309352518
567	27437	444628	0.999613309352518
568	27418	444628	0.999613309352518
569	27407	444628	0.999613309352518
570	27404	444628	0.999613309352518
571	27298	444628	0.999613309352518
572	27248	444628	0.999613309352518
573	27114	444634	0.999626798561151
574	26962	444634	0.999626798561151
575	26917	444634	0.999626798561151
576	26853	444634	0.999626798561151
577	26669	444634	0.999626798561151
578	26394	444634	0.999626798561151
579	26314	444634	0.999626798561151
580	26249	444634	0.999626798561151
581	26175	444634	0.999626798561151
582	26080	444634	0.999626798561151
583	26062	444634	0.999626798561151
584	26026	444634	0.999626798561151
585	26023	444634	0.999626798561151
586	25960	444634	0.999626798561151
587	25935	444634	0.999626798561151
588	25929	444634	0.999626798561151
589	25820	444634	0.999626798561151
590	25811	444634	0.999626798561151
591	25659	444634	0.999626798561151
592	25635	444634	0.999626798561151
593	25631	444634	0.999626798561151
594	25610	444634	0.999626798561151
595	25561	444634	0.999626798561151
596	25529	444635	0.99962904676259
597	25491	444635	0.99962904676259
598	25484	444635	0.99962904676259
599	25462	444635	0.99962904676259
600	25385	444635	0.99962904676259
601	25229	444637	0.999633543165468
602	25044	444637	0.999633543165468
603	25008	444637	0.999633543165468
604	24946	444637	0.999633543165468
605	24839	444637	0.999633543165468
606	24828	444637	0.999633543165468
607	24826	444637	0.999633543165468
608	24743	444637	0.999633543165468
609	24637	444637	0.999633543165468
610	24637	444637	0.999633543165468
611	24628	444638	0.999635791366907
612	24585	444638	0.999635791366907
613	24575	444638	0.999635791366907
614	24572	444638	0.999635791366907
615	24565	444638	0.999635791366907
616	24562	444638	0.999635791366907
617	24496	444638	0.999635791366907
618	24381	444638	0.999635791366907
619	24115	444638	0.999635791366907
620	24090	444642	0.999644784172662
621	23945	444642	0.999644784172662
622	23889	444642	0.999644784172662
623	23853	444642	0.999644784172662
624	23815	444642	0.999644784172662
625	23411	444642	0.999644784172662
626	23401	444642	0.999644784172662
627	23380	444642	0.999644784172662
628	23351	444642	0.999644784172662
629	23328	444642	0.999644784172662
630	23327	444642	0.999644784172662
631	23287	444642	0.999644784172662
632	23259	444642	0.999644784172662
633	23183	444642	0.999644784172662
634	23110	444642	0.999644784172662
635	23090	444642	0.999644784172662
636	23038	444642	0.999644784172662
637	22930	444655	0.999674010791367
638	22855	444655	0.999674010791367
639	22836	444655	0.999674010791367
640	22830	444655	0.999674010791367
641	22757	444655	0.999674010791367
642	22602	444670	0.99970773381295
643	22510	444670	0.99970773381295
644	22485	444670	0.99970773381295
645	22481	444670	0.99970773381295
646	22472	444670	0.99970773381295
647	22463	444670	0.99970773381295
648	22399	444670	0.99970773381295
649	22344	444670	0.99970773381295
650	22328	444670	0.99970773381295
651	22259	444670	0.99970773381295
652	22106	444670	0.99970773381295
653	22078	444670	0.99970773381295
654	22019	444670	0.99970773381295
655	21798	444670	0.99970773381295
656	21791	444670	0.99970773381295
657	21763	444670	0.99970773381295
658	21703	444670	0.99970773381295
659	21626	444671	0.999709982014389
660	21625	444671	0.999709982014389
661	21613	444671	0.999709982014389
662	21593	444671	0.999709982014389
663	21558	444671	0.999709982014389
664	21544	444671	0.999709982014389
665	21504	444671	0.999709982014389
666	21463	444671	0.999709982014389
667	21456	444671	0.999709982014389
668	21451	444671	0.999709982014389
669	21431	444671	0.999709982014389
670	21350	444671	0.999709982014389
671	21329	444671	0.999709982014389
672	21300	444671	0.999709982014389
673	21291	444671	0.999709982014389
674	21155	444671	0.999709982014389
675	21143	444671	0.999709982014389
676	21082	444671	0.999709982014389
677	21075	444671	0.999709982014389
678	21053	444671	0.999709982014389
679	20924	444671	0.999709982014389
680	20759	444671	0.999709982014389
681	20616	444671	0.999709982014389
682	20569	444671	0.999709982014389
683	20555	444671	0.999709982014389
684	20467	444671	0.999709982014389
685	20419	444671	0.999709982014389
686	20393	444671	0.999709982014389
687	20342	444672	0.999712230215827
688	20342	444672	0.999712230215827
689	20316	444672	0.999712230215827
690	20316	444672	0.999712230215827
691	20237	444672	0.999712230215827
692	20235	444672	0.999712230215827
693	20235	444672	0.999712230215827
694	20232	444672	0.999712230215827
695	20226	444672	0.999712230215827
696	20198	444672	0.999712230215827
697	20140	444672	0.999712230215827
698	20133	444672	0.999712230215827
699	20083	444672	0.999712230215827
700	20056	444672	0.999712230215827
701	20049	444672	0.999712230215827
702	19949	444672	0.999712230215827
703	19910	444672	0.999712230215827
704	19896	444672	0.999712230215827
705	19892	444672	0.999712230215827
706	19863	444672	0.999712230215827
707	19776	444672	0.999712230215827
708	19753	444672	0.999712230215827
709	19748	444672	0.999712230215827
710	19697	444672	0.999712230215827
711	19636	444672	0.999712230215827
712	19545	444672	0.999712230215827
713	19445	444672	0.999712230215827
714	19376	444683	0.999736960431655
715	19348	444683	0.999736960431655
716	19313	444683	0.999736960431655
717	19242	444683	0.999736960431655
718	19234	444683	0.999736960431655
719	19232	444686	0.999743705035971
720	19210	444686	0.999743705035971
721	19203	444686	0.999743705035971
722	19127	444686	0.999743705035971
723	19018	444686	0.999743705035971
724	18971	444686	0.999743705035971
725	18882	444686	0.999743705035971
726	18831	444686	0.999743705035971
727	18750	444686	0.999743705035971
728	18689	444686	0.999743705035971
729	18670	444686	0.999743705035971
730	18660	444686	0.999743705035971
731	18578	444686	0.999743705035971
732	18548	444686	0.999743705035971
733	18543	444686	0.999743705035971
734	18508	444686	0.999743705035971
735	18466	444686	0.999743705035971
736	18363	444686	0.999743705035971
737	18296	444686	0.999743705035971
738	18294	444686	0.999743705035971
739	18254	444686	0.999743705035971
740	18195	444686	0.999743705035971
741	18192	444686	0.999743705035971
742	18191	444686	0.999743705035971
743	18157	444686	0.999743705035971
744	18147	444686	0.999743705035971
745	18097	444686	0.999743705035971
746	18006	444686	0.999743705035971
747	17985	444686	0.999743705035971
748	17978	444686	0.999743705035971
749	17900	444686	0.999743705035971
750	17900	444686	0.999743705035971
751	17897	444686	0.999743705035971
752	17893	444686	0.999743705035971
753	17889	444686	0.999743705035971
754	17887	444686	0.999743705035971
755	17812	444686	0.999743705035971
756	17807	444686	0.999743705035971
757	17784	444686	0.999743705035971
758	17733	444686	0.999743705035971
759	17708	444686	0.999743705035971
760	17699	444686	0.999743705035971
761	17689	444686	0.999743705035971
762	17575	444686	0.999743705035971
763	17568	444686	0.999743705035971
764	17560	444686	0.999743705035971
765	17545	444686	0.999743705035971
766	17505	444686	0.999743705035971
767	17424	444686	0.999743705035971
768	17420	444686	0.999743705035971
769	17384	444686	0.999743705035971
770	17354	444686	0.999743705035971
771	17333	444686	0.999743705035971
772	17278	444686	0.999743705035971
773	17264	444686	0.999743705035971
774	17233	444686	0.999743705035971
775	17232	444686	0.999743705035971
776	17183	444686	0.999743705035971
777	17080	444686	0.999743705035971
778	16999	444686	0.999743705035971
779	16903	444686	0.999743705035971
780	16902	444686	0.999743705035971
781	16852	444686	0.999743705035971
782	16780	444686	0.999743705035971
783	16760	444686	0.999743705035971
784	16756	444686	0.999743705035971
785	16695	444686	0.999743705035971
786	16675	444686	0.999743705035971
787	16620	444686	0.999743705035971
788	16620	444686	0.999743705035971
789	16561	444686	0.999743705035971
790	16560	444686	0.999743705035971
791	16541	444698	0.999770683453237
792	16532	444698	0.999770683453237
793	16528	444698	0.999770683453237
794	16473	444698	0.999770683453237
795	16451	444698	0.999770683453237
796	16323	444698	0.999770683453237
797	16322	444698	0.999770683453237
798	16304	444698	0.999770683453237
799	16291	444698	0.999770683453237
800	16276	444698	0.999770683453237
801	16240	444698	0.999770683453237
802	16188	444698	0.999770683453237
803	15983	444698	0.999770683453237
804	15951	444698	0.999770683453237
805	15919	444698	0.999770683453237
806	15868	444698	0.999770683453237
807	15824	444698	0.999770683453237
808	15813	444698	0.999770683453237
809	15772	444698	0.999770683453237
810	15704	444698	0.999770683453237
811	15671	444698	0.999770683453237
812	15631	444698	0.999770683453237
813	15589	444698	0.999770683453237
814	15588	444698	0.999770683453237
815	15551	444698	0.999770683453237
816	15540	444698	0.999770683453237
817	15524	444698	0.999770683453237
818	15492	444698	0.999770683453237
819	15467	444698	0.999770683453237
820	15415	444698	0.999770683453237
821	15349	444698	0.999770683453237
822	15265	444698	0.999770683453237
823	15256	444698	0.999770683453237
824	15251	444698	0.999770683453237
825	15223	444698	0.999770683453237
826	15207	444698	0.999770683453237
827	15170	444698	0.999770683453237
828	15159	444698	0.999770683453237
829	15076	444698	0.999770683453237
830	15057	444698	0.999770683453237
831	15030	444698	0.999770683453237
832	15006	444698	0.999770683453237
833	14956	444698	0.999770683453237
834	14879	444698	0.999770683453237
835	14872	444701	0.999777428057554
836	14857	444701	0.999777428057554
837	14844	444706	0.999788669064748
838	14769	444706	0.999788669064748
839	14765	444706	0.999788669064748
840	14764	444706	0.999788669064748
841	14747	444706	0.999788669064748
842	14747	444706	0.999788669064748
843	14703	444706	0.999788669064748
844	14691	444706	0.999788669064748
845	14631	444706	0.999788669064748
846	14615	444706	0.999788669064748
847	14608	444706	0.999788669064748
848	14602	444706	0.999788669064748
849	14568	444706	0.999788669064748
850	14557	444706	0.999788669064748
851	14498	444706	0.999788669064748
852	14492	444706	0.999788669064748
853	14485	444706	0.999788669064748
854	14464	444706	0.999788669064748
855	14439	444716	0.999811151079137
856	14413	444716	0.999811151079137
857	14410	444716	0.999811151079137
858	14399	444716	0.999811151079137
859	14362	444716	0.999811151079137
860	14344	444716	0.999811151079137
861	14258	444716	0.999811151079137
862	14239	444716	0.999811151079137
863	14215	444716	0.999811151079137
864	14186	444716	0.999811151079137
865	14164	444716	0.999811151079137
866	14164	444716	0.999811151079137
867	14137	444716	0.999811151079137
868	14127	444716	0.999811151079137
869	14088	444716	0.999811151079137
870	14069	444716	0.999811151079137
871	14064	444716	0.999811151079137
872	14051	444716	0.999811151079137
