order	fre	frePool	ratio
847	1964	35947	0.999972182040725
848	1960	35947	0.999972182040725
849	1954	35947	0.999972182040725
850	1952	35947	0.999972182040725
851	1942	35947	0.999972182040725
852	1939	35947	0.999972182040725
853	1939	35947	0.999972182040725
854	1930	35947	0.999972182040725
855	1923	35947	0.999972182040725
856	1918	35947	0.999972182040725
857	1915	35947	0.999972182040725
858	1915	35947	0.999972182040725
859	1908	35947	0.999972182040725
860	1907	35947	0.999972182040725
861	1899	35947	0.999972182040725
862	1895	35947	0.999972182040725
863	1893	35947	0.999972182040725
864	1887	35947	0.999972182040725
865	1882	35947	0.999972182040725
866	1876	35947	0.999972182040725
867	1858	35947	0.999972182040725
868	1850	35947	0.999972182040725
869	1833	35947	0.999972182040725
870	1832	35947	0.999972182040725
871	1829	35947	0.999972182040725
872	1824	35947	0.999972182040725
873	1821	35947	0.999972182040725
874	1817	35947	0.999972182040725
875	1810	35947	0.999972182040725
876	1799	35947	0.999972182040725
877	1799	35947	0.999972182040725
878	1798	35947	0.999972182040725
879	1797	35947	0.999972182040725
880	1795	35947	0.999972182040725
881	1794	35947	0.999972182040725
882	1788	35947	0.999972182040725
883	1787	35947	0.999972182040725
884	1780	35947	0.999972182040725
885	1780	35947	0.999972182040725
886	1772	35947	0.999972182040725
887	1768	35947	0.999972182040725
888	1767	35947	0.999972182040725
889	1763	35947	0.999972182040725
890	1763	35947	0.999972182040725
891	1747	35947	0.999972182040725
892	1746	35947	0.999972182040725
893	1742	35947	0.999972182040725
894	1741	35947	0.999972182040725
895	1735	35947	0.999972182040725
896	1735	35947	0.999972182040725
897	1722	35947	0.999972182040725
898	1717	35947	0.999972182040725
899	1715	35947	0.999972182040725
900	1713	35947	0.999972182040725
901	1707	35947	0.999972182040725
902	1702	35947	0.999972182040725
903	1694	35947	0.999972182040725
904	1691	35947	0.999972182040725
905	1690	35947	0.999972182040725
906	1688	35947	0.999972182040725
907	1687	35947	0.999972182040725
908	1684	35947	0.999972182040725
909	1683	35947	0.999972182040725
910	1676	35947	0.999972182040725
911	1675	35947	0.999972182040725
912	1665	35947	0.999972182040725
913	1656	35947	0.999972182040725
914	1655	35947	0.999972182040725
915	1648	35947	0.999972182040725
916	1646	35947	0.999972182040725
917	1639	35947	0.999972182040725
918	1637	35947	0.999972182040725
919	1637	35947	0.999972182040725
920	1637	35947	0.999972182040725
921	1635	35947	0.999972182040725
922	1632	35947	0.999972182040725
923	1632	35947	0.999972182040725
924	1626	35947	0.999972182040725
925	1623	35947	0.999972182040725
926	1623	35947	0.999972182040725
927	1622	35947	0.999972182040725
928	1622	35947	0.999972182040725
929	1620	35947	0.999972182040725
930	1620	35947	0.999972182040725
