order	fre	frePool	ratio
499	3635	63155	0.999493566714672
500	3633	63155	0.999493566714672
501	3612	63155	0.999493566714672
502	3611	63155	0.999493566714672
503	3611	63155	0.999493566714672
504	3601	63155	0.999493566714672
505	3583	63155	0.999493566714672
506	3575	63155	0.999493566714672
507	3564	63155	0.999493566714672
508	3555	63155	0.999493566714672
509	3543	63155	0.999493566714672
510	3541	63155	0.999493566714672
511	3533	63155	0.999493566714672
512	3533	63157	0.999525218795005
513	3532	63158	0.999541044835172
514	3531	63161	0.999588522955671
515	3516	63161	0.999588522955671
516	3508	63161	0.999588522955671
517	3496	63161	0.999588522955671
518	3472	63167	0.99968347919667
519	3458	63167	0.99968347919667
520	3446	63167	0.99968347919667
521	3441	63167	0.99968347919667
522	3427	63167	0.99968347919667
523	3426	63167	0.99968347919667
524	3425	63167	0.99968347919667
525	3412	63167	0.99968347919667
526	3389	63167	0.99968347919667
527	3383	63167	0.99968347919667
528	3364	63167	0.99968347919667
529	3348	63167	0.99968347919667
530	3336	63167	0.99968347919667
531	3335	63167	0.99968347919667
532	3334	63167	0.99968347919667
533	3321	63167	0.99968347919667
534	3303	63167	0.99968347919667
535	3298	63167	0.99968347919667
536	3297	63167	0.99968347919667
537	3283	63167	0.99968347919667
538	3265	63167	0.99968347919667
539	3253	63167	0.99968347919667
540	3227	63167	0.99968347919667
541	3220	63167	0.99968347919667
542	3205	63167	0.99968347919667
543	3188	63167	0.99968347919667
544	3164	63167	0.99968347919667
545	3155	63167	0.99968347919667
546	3145	63167	0.99968347919667
547	3137	63167	0.99968347919667
548	3083	63168	0.999699305236837
549	3074	63168	0.999699305236837
550	3057	63171	0.999746783357336
551	3020	63171	0.999746783357336
552	3014	63171	0.999746783357336
553	2978	63171	0.999746783357336
554	2971	63171	0.999746783357336
555	2932	63171	0.999746783357336
556	2930	63171	0.999746783357336
557	2930	63171	0.999746783357336
558	2918	63171	0.999746783357336
559	2914	63171	0.999746783357336
560	2910	63171	0.999746783357336
561	2903	63171	0.999746783357336
562	2886	63176	0.999825913558169
563	2885	63176	0.999825913558169
564	2877	63176	0.999825913558169
565	2832	63176	0.999825913558169
566	2814	63176	0.999825913558169
567	2804	63176	0.999825913558169
568	2793	63176	0.999825913558169
569	2777	63176	0.999825913558169
570	2751	63176	0.999825913558169
571	2721	63176	0.999825913558169
572	2671	63176	0.999825913558169
573	2658	63177	0.999841739598335
574	2649	63177	0.999841739598335
575	2647	63177	0.999841739598335
576	2626	63177	0.999841739598335
577	2624	63177	0.999841739598335
578	2623	63177	0.999841739598335
579	2594	63177	0.999841739598335
580	2590	63177	0.999841739598335
581	2584	63177	0.999841739598335
582	2559	63177	0.999841739598335
583	2549	63177	0.999841739598335
584	2469	63177	0.999841739598335
585	2465	63177	0.999841739598335
586	2457	63177	0.999841739598335
587	2453	63177	0.999841739598335
588	2436	63177	0.999841739598335
589	2427	63178	0.999857565638502
590	2422	63178	0.999857565638502
591	2409	63178	0.999857565638502
592	2403	63178	0.999857565638502
593	2394	63178	0.999857565638502
594	2350	63178	0.999857565638502
595	2328	63178	0.999857565638502
596	2270	63182	0.999920869799167
597	2261	63182	0.999920869799167
598	2246	63182	0.999920869799167
599	2213	63182	0.999920869799167
600	2192	63182	0.999920869799167
601	2192	63182	0.999920869799167
602	2190	63182	0.999920869799167
603	2166	63182	0.999920869799167
604	2135	63182	0.999920869799167
605	2124	63182	0.999920869799167
606	2090	63182	0.999920869799167
607	2069	63182	0.999920869799167
608	2060	63182	0.999920869799167
609	2056	63182	0.999920869799167
610	2007	63182	0.999920869799167
611	1971	63182	0.999920869799167
612	1971	63182	0.999920869799167
613	1953	63182	0.999920869799167
614	1941	63182	0.999920869799167
615	1926	63182	0.999920869799167
616	1912	63182	0.999920869799167
617	1912	63182	0.999920869799167
618	1902	63182	0.999920869799167
619	1881	63182	0.999920869799167
620	1869	63182	0.999920869799167
621	1860	63182	0.999920869799167
622	1858	63182	0.999920869799167
623	1825	63182	0.999920869799167
624	1803	63182	0.999920869799167
625	1753	63182	0.999920869799167
626	1751	63182	0.999920869799167
627	1748	63182	0.999920869799167
628	1730	63182	0.999920869799167
629	1727	63182	0.999920869799167
630	1699	63182	0.999920869799167
631	1683	63182	0.999920869799167
632	1681	63182	0.999920869799167
633	1661	63182	0.999920869799167
634	1649	63182	0.999920869799167
635	1623	63182	0.999920869799167
636	1609	63182	0.999920869799167
637	1564	63182	0.999920869799167
