order	fre	frePool	ratio
435	42584	72127	0.994183241671146
436	42580	72127	0.994183241671146
437	42579	72127	0.994183241671146
438	42552	72127	0.994183241671146
439	42448	72127	0.994183241671146
440	42435	72127	0.994183241671146
441	42427	72127	0.994183241671146
442	42413	72131	0.994238376821183
443	42405	72131	0.994238376821183
444	42389	72131	0.994238376821183
445	42364	72131	0.994238376821183
446	42348	72131	0.994238376821183
447	42297	72131	0.994238376821183
448	42287	72131	0.994238376821183
449	42281	72131	0.994238376821183
450	42193	72131	0.994238376821183
451	42158	72131	0.994238376821183
452	42134	72131	0.994238376821183
453	42098	72131	0.994238376821183
454	42069	72131	0.994238376821183
455	42061	72131	0.994238376821183
456	42015	72131	0.994238376821183
457	42003	72131	0.994238376821183
458	42003	72131	0.994238376821183
459	41945	72131	0.994238376821183
460	41937	72131	0.994238376821183
461	41875	72131	0.994238376821183
462	41856	72131	0.994238376821183
463	41854	72131	0.994238376821183
464	41847	72131	0.994238376821183
465	41833	72131	0.994238376821183
466	41779	72131	0.994238376821183
467	41747	72131	0.994238376821183
468	41718	72131	0.994238376821183
469	41703	72131	0.994238376821183
470	41703	72131	0.994238376821183
471	41675	72131	0.994238376821183
472	41671	72131	0.994238376821183
473	41605	72131	0.994238376821183
474	41605	72131	0.994238376821183
475	41594	72131	0.994238376821183
476	41570	72131	0.994238376821183
477	41562	72131	0.994238376821183
478	41549	72131	0.994238376821183
479	41534	72131	0.994238376821183
480	41532	72131	0.994238376821183
481	41521	72131	0.994238376821183
482	41499	72131	0.994238376821183
483	41468	72131	0.994238376821183
484	41453	72131	0.994238376821183
485	41443	72131	0.994238376821183
486	41439	72131	0.994238376821183
487	41424	72131	0.994238376821183
488	41420	72131	0.994238376821183
489	41371	72131	0.994238376821183
490	41371	72131	0.994238376821183
491	41339	72131	0.994238376821183
492	41337	72131	0.994238376821183
493	41329	72131	0.994238376821183
494	41324	72131	0.994238376821183
495	41319	72131	0.994238376821183
496	41291	72131	0.994238376821183
497	41243	72131	0.994238376821183
498	41214	72131	0.994238376821183
499	41148	72131	0.994238376821183
500	41117	72131	0.994238376821183
501	41110	72131	0.994238376821183
502	41090	72131	0.994238376821183
503	41080	72131	0.994238376821183
504	41070	72131	0.994238376821183
505	41063	72131	0.994238376821183
506	41049	72131	0.994238376821183
507	41020	72131	0.994238376821183
508	41020	72131	0.994238376821183
509	40924	72131	0.994238376821183
510	40915	72131	0.994238376821183
511	40867	72131	0.994238376821183
512	40841	72131	0.994238376821183
513	40820	72131	0.994238376821183
514	40810	72131	0.994238376821183
515	40789	72131	0.994238376821183
516	40789	72138	0.994334863333747
517	40738	72138	0.994334863333747
518	40716	72138	0.994334863333747
519	40710	72138	0.994334863333747
520	40671	72138	0.994334863333747
521	40634	72138	0.994334863333747
522	40591	72138	0.994334863333747
523	40582	72138	0.994334863333747
524	40554	72138	0.994334863333747
525	40540	72138	0.994334863333747
526	40499	72138	0.994334863333747
527	40465	72138	0.994334863333747
528	40449	72138	0.994334863333747
529	40439	72138	0.994334863333747
530	40428	72138	0.994334863333747
531	40377	72138	0.994334863333747
532	40369	72138	0.994334863333747
533	40368	72138	0.994334863333747
534	40326	72138	0.994334863333747
535	40294	72138	0.994334863333747
536	40275	72138	0.994334863333747
537	40271	72138	0.994334863333747
538	40252	72138	0.994334863333747
539	40242	72138	0.994334863333747
540	40214	72138	0.994334863333747
541	40174	72138	0.994334863333747
542	40169	72138	0.994334863333747
543	40152	72138	0.994334863333747
544	40142	72138	0.994334863333747
545	40112	72138	0.994334863333747
546	40107	72138	0.994334863333747
547	40072	72138	0.994334863333747
548	40065	72138	0.994334863333747
549	40052	72138	0.994334863333747
550	40045	72138	0.994334863333747
551	40017	72138	0.994334863333747
552	40010	72138	0.994334863333747
553	39965	72138	0.994334863333747
554	39920	72138	0.994334863333747
555	39901	72138	0.994334863333747
556	39893	72138	0.994334863333747
557	39883	72138	0.994334863333747
558	39874	72138	0.994334863333747
559	39856	72138	0.994334863333747
560	39837	72138	0.994334863333747
561	39826	72138	0.994334863333747
562	39815	72138	0.994334863333747
563	39770	72138	0.994334863333747
564	39746	72138	0.994334863333747
565	39707	72138	0.994334863333747
566	39696	72138	0.994334863333747
567	39696	72138	0.994334863333747
568	39684	72138	0.994334863333747
569	39678	72138	0.994334863333747
570	39656	72138	0.994334863333747
571	39655	72138	0.994334863333747
572	39640	72138	0.994334863333747
573	39628	72138	0.994334863333747
574	39606	72138	0.994334863333747
575	39590	72138	0.994334863333747
576	39579	72138	0.994334863333747
577	39577	72138	0.994334863333747
578	39563	72138	0.994334863333747
579	39563	72138	0.994334863333747
580	39532	72138	0.994334863333747
581	39514	72138	0.994334863333747
582	39511	72138	0.994334863333747
583	39469	72145	0.994431349846311
584	39458	72145	0.994431349846311
585	39445	72145	0.994431349846311
586	39388	72145	0.994431349846311
587	39352	72145	0.994431349846311
588	39324	72145	0.994431349846311
589	39320	72145	0.994431349846311
590	39312	72145	0.994431349846311
591	39310	72145	0.994431349846311
592	39308	72145	0.994431349846311
593	39228	72145	0.994431349846311
594	39193	72145	0.994431349846311
595	39192	72145	0.994431349846311
596	39185	72145	0.994431349846311
597	39124	72145	0.994431349846311
598	39068	72145	0.994431349846311
599	39041	72145	0.994431349846311
600	39037	72145	0.994431349846311
601	39010	72145	0.994431349846311
602	39002	72145	0.994431349846311
603	38994	72145	0.994431349846311
604	38989	72145	0.994431349846311
605	38968	72145	0.994431349846311
606	38962	72145	0.994431349846311
607	38895	72145	0.994431349846311
608	38859	72145	0.994431349846311
609	38852	72145	0.994431349846311
610	38816	72145	0.994431349846311
611	38795	72145	0.994431349846311
612	38787	72145	0.994431349846311
613	38776	72145	0.994431349846311
614	38741	72145	0.994431349846311
615	38719	72145	0.994431349846311
616	38706	72145	0.994431349846311
617	38694	72145	0.994431349846311
618	38694	72145	0.994431349846311
619	38684	72145	0.994431349846311
620	38659	72145	0.994431349846311
621	38622	72145	0.994431349846311
622	38613	72145	0.994431349846311
623	38608	72145	0.994431349846311
624	38605	72150	0.994500268783856
625	38571	72150	0.994500268783856
626	38566	72150	0.994500268783856
627	38557	72150	0.994500268783856
628	38549	72150	0.994500268783856
629	38460	72150	0.994500268783856
630	38387	72150	0.994500268783856
631	38382	72150	0.994500268783856
632	38373	72150	0.994500268783856
633	38373	72150	0.994500268783856
634	38368	72150	0.994500268783856
635	38347	72150	0.994500268783856
636	38314	72150	0.994500268783856
637	38287	72154	0.994555403933893
638	38280	72154	0.994555403933893
639	38243	72154	0.994555403933893
640	38214	72154	0.994555403933893
641	38186	72154	0.994555403933893
642	38184	72154	0.994555403933893
643	38175	72154	0.994555403933893
644	38173	72154	0.994555403933893
645	38153	72154	0.994555403933893
646	38126	72154	0.994555403933893
647	38111	72154	0.994555403933893
648	38101	72154	0.994555403933893
649	38088	72154	0.994555403933893
650	38086	72154	0.994555403933893
651	38081	72154	0.994555403933893
652	38004	72154	0.994555403933893
653	37998	72154	0.994555403933893
654	37981	72154	0.994555403933893
655	37958	72154	0.994555403933893
656	37931	72154	0.994555403933893
657	37907	72154	0.994555403933893
658	37844	72154	0.994555403933893
659	37823	72154	0.994555403933893
660	37820	72154	0.994555403933893
661	37817	72154	0.994555403933893
662	37801	72154	0.994555403933893
663	37790	72154	0.994555403933893
664	37783	72154	0.994555403933893
665	37753	72154	0.994555403933893
666	37742	72154	0.994555403933893
667	37697	72154	0.994555403933893
668	37677	72154	0.994555403933893
669	37542	72154	0.994555403933893
670	37537	72154	0.994555403933893
671	37470	72154	0.994555403933893
672	37449	72154	0.994555403933893
673	37438	72154	0.994555403933893
674	37438	72154	0.994555403933893
675	37421	72154	0.994555403933893
676	37403	72154	0.994555403933893
677	37384	72154	0.994555403933893
678	37345	72154	0.994555403933893
679	37335	72154	0.994555403933893
680	37315	72154	0.994555403933893
681	37308	72154	0.994555403933893
682	37305	72154	0.994555403933893
683	37296	72154	0.994555403933893
684	37291	72154	0.994555403933893
685	37287	72154	0.994555403933893
686	37247	72154	0.994555403933893
687	37240	72154	0.994555403933893
688	37219	72154	0.994555403933893
689	37193	72154	0.994555403933893
690	37185	72154	0.994555403933893
691	37174	72154	0.994555403933893
692	37169	72154	0.994555403933893
693	37149	72154	0.994555403933893
694	37148	72154	0.994555403933893
